,job_sub_time,job_id,int_num,req_cpu_core,req_mem_GB,req_gpu,req_bit_per_sec,int_runtime_sec
13910,2253056.0,c1b7343d33b07907b4585369_tensorflow,1.0,6.0,29.296875,1.0,16917175.96450713,1358.0
13911,2253254.0,62102c3f6757e6dcec8acdd1_worker,50.0,4.0,19.53125,0.3,32535292.42113725,69955.4
13912,2253393.0,659008de848f47644e0652c7_worker,50.0,6.0,39.0625,0.25,18193109.337529805,7389.24
13913,2253547.0,ed7fb50a15ac3e80b3b7b514_tensorflow,1.0,6.0,29.296875,1.0,37851714.26718675,233.0
13914,2253567.0,c1e9fe053216258659ebefa3_evaluator,1.0,6.0,29.296875,0.25,30562261.76409683,91.0
13915,2253632.0,89e4fe0609ecf678f6735de8_tensorflow,1.0,6.0,29.296875,0.25,7966576.707378306,62.0
13916,2253667.0,0bf78b68fe43edcea24e425a_worker,1.0,6.0,29.296875,1.0,24424811.13013892,61.0
13917,2253800.0,bc533c31fca40ec9d9c5331d_tensorflow,1.0,6.0,29.296875,1.0,23167748.99368925,253.0
13918,2253808.0,024e75aa3f8f1904df7f7147_tensorflow,1.0,6.0,29.296875,1.0,13931803.80449159,223.0
13919,2253907.0,e9158beb9ab55b0413fb804f_tensorflow,1.0,6.0,29.296875,1.0,15756940.32195026,123.0
13920,2253930.0,e1a9e4a36f70df4b909d095b_tensorflow,1.0,6.0,29.296875,1.0,23449635.062850256,122.0
13921,2253945.0,eb4ad0667371d71e812e66b7_tensorflow,1.0,6.0,29.296875,0.25,39851737.39352197,102.0
13922,2253995.0,4547214bccab90a618460f58_tensorflow,1.0,6.0,29.296875,1.0,22418345.97499563,23.0
13923,2254075.0,f848f482c234eed4ee16fc12_tensorflow,1.0,6.0,29.296875,0.25,8716767.791939095,56380.0
13924,2254130.0,581e6abce9e7e629f4c30b8b_worker,1.0,6.0,2.0,0.25,26480904.944562297,51.0
13925,2254233.0,f7e62d7fe2bc49d514fc0f87_tensorflow,1.0,6.0,29.296875,1.0,16790987.51560472,204.0
13926,2254259.0,c84873fd9eedd33dd00c1b82_tensorflow,1.0,6.0,29.296875,0.25,8733971.194003707,37159.0
13927,2254261.0,b1f45495b20ba76e56cd5698_worker,36.0,6.0,2.0,0.25,9434207.42624671,7724.944444444444
13928,2254320.0,bb19124467d41cb8ba363a5f_evaluator,1.0,6.0,29.296875,0.25,12559571.10476896,91.0
13929,2254321.0,ef72d80df9936dbddbb20a80_worker,1.0,6.0,2.0,0.25,39551952.64346569,51.0
13930,2254387.0,4030a4b0fbd0b291874e6793_worker,1.0,6.0,2.0,0.25,109441666.87777089,61.0
13931,2254514.0,bd23b8ad1023921cdea58a8a_worker,2.0,6.0,29.296875,1.0,21812771.098767035,88.0
13932,2254585.0,92c307b05ac3d189718a5dbc_PyTorchWorker,1.0,18.0,58.59375,1.0,91419022.67513353,2200.0
13933,2254586.0,5754d874ccf909ae53467a79_PyTorchWorker,1.0,18.0,58.59375,1.0,174591782.2095179,2252.0
13934,2254677.0,2d91c855b803ecd109f3f920_xComputeWorker,1.0,10.0,19.55078125,0.5,54971934.62197433,290.0
13935,2254754.0,d8a588dec6b669161a5edcfb_tensorflow,1.0,6.0,29.296875,0.25,34094447.48281937,384.0
13936,2254858.0,2df65cff0d805bc2654ab9e2_tensorflow,1.0,6.0,29.296875,1.0,19220742.840423346,868.0
13937,2255395.0,6a6a8e09dce1019d2b8adb91_worker,2.0,6.0,11.71875,0.4,25201855.40590191,99.0
13938,2255401.0,0a4b8155a2cc85a99dcb703f_tensorflow,1.0,6.0,29.296875,0.1,9875325.06818539,31.0
13939,2255574.0,02ad72cc0a7063e8f979962c_worker,1.0,6.0,29.296875,1.0,11837123.899481554,334.0
13940,2255599.0,64bb0f7c7f0d4c2bae7317e0_worker,16.0,0.5,29.296875,1.0,5799097.896052416,1461.375
13941,2255638.0,c83683d7c907a24a15ab19a7_worker,1.0,32.0,19.53125,1.0,114306718.28464176,21724.0
13942,2256187.0,315d710720fc1e99cab9ad65_worker,20.0,6.0,58.59375,0.25,52017695.95864196,597.0
13943,2256203.0,2907949dbfa3939f50fd0e72_worker,36.0,6.0,2.0,0.25,102941823.16459042,8040.11111111111
13944,2256492.0,6ceffde676f8a09602cb3796_worker,1.0,6.0,29.296875,1.0,46285374.804668136,294.0
13945,2256493.0,ca4781d4105fbf01bdd89272_worker,1.0,6.0,29.296875,1.0,15768234.815336678,253.0
13946,2256668.0,1ad2b7b83c53b02d3acbe5d5_worker,40.0,6.0,29.296875,0.5,26094410.627558984,3377.5128205128203
13947,2256899.0,db03d151596a1dc9c18228de_worker,50.0,1.0,9.765625,0.2,4082015.886301568,1050.56
13948,2256961.0,1d6c4c8f68a216c405024678_tensorflow,1.0,6.0,29.296875,5.0,51883216.58487655,3113.0
13949,2257110.0,f68b4cbd456b53ccacf3ed01_worker,1.0,6.0,29.296875,1.0,39573720.42582939,233.0
13950,2257292.0,b1da9afb7581b969ea9b170d_worker,3.0,6.0,29.296875,1.0,26648464.512982268,61.66666666666666
13951,2257413.0,c93ba512685c06abde4eb223_worker,1.0,6.0,29.296875,1.0,23889090.13581759,244.0
13952,2257715.0,f139957cacd69edd32eef486_worker,1.0,6.0,29.296875,1.0,12102271.673119225,233.0
13953,2257726.0,5cc48c435560af6a9d7c4fb0_tensorflow,1.0,6.0,29.296875,0.5,11488325.430903507,21.0
13954,2257860.0,955fe35d932ddff79776f722_tensorflow,1.0,6.0,29.296875,0.5,13435086.39013386,21.0
13955,2258038.0,205ff2e32065fbd210ee9053_worker,1.0,6.0,29.296875,1.0,20173645.36771169,224.0
13956,2258197.0,66c8879db42c9c731d764179_tensorflow,1.0,6.0,29.296875,1.0,16920805.605264228,385.0
13957,2258202.0,b768e456403c2adf9ddc582e_tensorflow,1.0,6.0,29.296875,1.0,25104253.317248754,2075.0
13958,2258202.0,ac57a3d963514a1227bb5fc0_tensorflow,1.0,6.0,29.296875,1.0,20412160.211150344,193.0
13959,2258202.0,913e900d98042684ff36a9c9_tensorflow,1.0,6.0,29.296875,1.0,30137791.906931408,748.0
13960,2258328.0,1e9d4ec65824cff4462426a0_worker,1.0,6.0,29.296875,1.0,12148473.331843786,224.0
13961,2258328.0,2434c2c3feca9de3a332a453_worker,1.0,6.0,29.296875,1.0,22754670.742234025,253.0
13962,2258412.0,50daf387f21ab8f5493d3e5e_worker,1.0,32.0,19.53125,1.0,84999685.77560385,18110.0
13963,2258570.0,ec0febe670e86efd26ba32c0_PyTorchWorker,5.0,18.0,58.59375,1.0,77112153.33122048,144.6
13964,2258649.0,2243fd507442d2c72760b760_worker,1.0,6.0,29.296875,1.0,14869475.824227529,213.0
13965,2258789.0,4e26ce2561c747f8cbc5f553_worker,1.0,6.0,29.296875,1.0,11052220.462456344,223.0
13966,2258963.0,761202a11687e7f69105b9b2_worker,1.0,6.0,29.296875,1.0,14745257.409269784,233.0
13967,2259081.0,00b80c61e7c597fcd48e845a_tensorflow,1.0,6.0,29.296875,0.25,20184846.33127061,102.0
13968,2259289.0,facdcbef24e988524c02d23e_tensorflow,1.0,6.0,29.296875,1.0,18242460.544529658,188.0
13969,2259457.0,f82d67bbfa99e2f11c80f756_worker,1.0,6.0,2.9296875,1.0,24293024.797950216,31.0
13970,2259637.0,fac897b822ed28abc193661c_worker,1.0,6.0,29.296875,1.0,21476622.02034761,234.0
13971,2259773.0,371032c154a205cc6d524bc3_tensorflow,1.0,6.0,29.296875,1.0,33091736.891252454,142.0
13972,2259903.0,32f828ee1577c4222bdecb57_worker,25.0,6.0,2.0,0.25,16559924.049042996,3729.96
13973,2259934.0,c0601d400b98aaad802ccba0_worker,1.0,6.0,29.296875,1.0,17144142.816962715,234.0
13974,2259934.0,7f1179441da8e766dec81e20_worker,1.0,6.0,29.296875,1.0,31625395.242436506,213.0
13975,2260169.0,0a0cd6c204365bed84a5e99c_worker,25.0,6.0,2.0,0.25,40102593.12566698,3659.44
13976,2260236.0,7e605b016787cf97c0460883_xComputeWorker,1.0,10.0,19.55078125,0.5,44882847.85488182,370.0
13977,2260259.0,224c414c16d76d01abf703e9_tensorflow,1.0,6.0,29.296875,0.5,12674994.435336271,15107.0
13978,2260305.0,23035e6ecc46c2bd1b4896a6_worker,1.0,6.0,29.296875,1.0,78996651.04490802,203.0
13979,2260564.0,f1e40ec885b990a648b78691_tensorflow,1.0,6.0,29.296875,1.0,15109189.934246149,405.0
13980,2260599.0,8bbeacafde7696d38ce3aec1_tensorflow,1.0,6.0,29.296875,1.0,22662572.713258747,22.0
13981,2260754.0,de5b4db93b5b78ee8f2ede61_tensorflow,1.0,6.0,29.296875,1.0,21197149.20314976,122.0
13982,2260793.0,0cda0752ba25bd317b6dbf27_worker,1.0,6.0,29.296875,1.0,63615186.44597141,213.0
13983,2260876.0,1d98dc1379729dd387470e58_tensorflow,1.0,6.0,29.296875,0.25,26424707.381875664,223.0
13984,2260897.0,1ade1405356d500c00c626ca_worker,1.0,6.0,29.296875,1.0,40560634.80139727,203.0
13985,2260991.0,1889bb1a1ab490c93f83c701_worker,12.0,6.0,2.0,0.25,28366358.785317507,11511.666666666664
13986,2261163.0,11223cdd4970eeefeccf8ba5_worker,25.0,6.0,2.5,0.25,30032152.23069842,7670.16
13987,2261231.0,1716971a822005b9d4d40fca_xComputeWorker,1.0,10.0,19.55078125,0.5,30997866.557109237,204.0
13988,2261356.0,4499c13d94f71a6927b12bdd_worker,25.0,6.0,2.0,0.25,14464138.67802641,3699.24
13989,2261474.0,f4f441b02e819cd033c60df7_tensorflow,1.0,6.0,29.296875,1.0,17961290.2870458,5355.0
13990,2261673.0,4a1d23c15c85f8da89cfca9b_tensorflow,1.0,6.0,29.296875,1.0,20172659.70859077,13.0
13991,2261711.0,c15d3c72e7cad69b8645c77e_tensorflow,1.0,6.0,29.296875,1.0,16382108.429516876,37588.0
13992,2261733.0,40cf4199be8bb67c2cc3a328_tensorflow,1.0,6.0,29.296875,0.25,7870610.451073567,457.0
13993,2261870.0,defb09aa3f8e32f427129054_tensorflow,1.0,6.0,29.296875,0.5,146727875.61447567,5279.0
13994,2261998.0,988c3f267cd5ad75b8a1f233_tensorflow,1.0,6.0,29.296875,1.0,16628239.452920614,72.0
13995,2262109.0,a1a15004bf5c8a968b0dd1ba_worker,16.0,6.0,4.0,0.25,32424460.807794653,77.625
13996,2262182.0,458c800dd475e1de6df011ed_worker,5.0,6.0,29.296875,1.0,34851918.205827415,164.4
13997,2262256.0,f515f65e08001fc2f425f55a_tensorflow,1.0,6.0,29.296875,1.0,19124300.18723123,413.0
13998,2262296.0,244c93af948ab2eec7be56f2_tensorflow,1.0,6.0,29.296875,1.0,28665417.576676566,484.0
13999,2262297.0,c074a4f3109cd50c931a069c_worker,400.0,6.0,29.296875,0.25,36019142.56690848,710.0075
14000,2262312.0,9e24c8ecd9c8996627d1bae4_worker,20.0,8.0,19.53125,0.5,42002720.03851237,213.95
14001,2262397.0,3d505c43b04593160fc4fa83_tensorflow,1.0,6.0,29.296875,1.0,35421556.71703028,855.0
14002,2262440.0,9525d514f503473e74d51682_worker,60.0,4.0,14.6484375,0.5,23609105.780597992,484.98333333333335
14003,2262516.0,470e966b1b60ff66e26e9b88_PyTorchWorker,1.0,18.0,58.59375,1.0,38396991.3306435,211.0
14004,2262603.0,03daacaa2aa0181451121184_tensorflow,1.0,6.0,29.296875,0.25,22587353.899670403,22.0
14005,2263196.0,cb1a7c5d12212d262f04ad4d_tensorflow,1.0,6.0,29.296875,0.1,31472127.94919513,31.0
14006,2263728.0,0143017b25775cbccd175846_tensorflow,1.0,6.0,29.296875,1.0,11432085.524419747,9423.0
14007,2264601.0,aca60090579954eff0ff9bea_tensorflow,1.0,6.0,29.296875,1.0,9008734.711250404,21.0
14008,2264662.0,da9ff9a5156711fedbdc6fc4_tensorflow,1.0,6.0,29.296875,0.25,18125511.57323868,34.0
14009,2264695.0,d5a8be7b07dce5873d0023a5_tensorflow,1.0,6.0,29.296875,0.1,11523958.75210242,31.0
14010,2264797.0,6c7d55a04c9ad452d3a073ac_worker,1.0,6.0,2.9296875,1.0,22010968.3972849,32.0
14011,2264858.0,7f71aa8990c3b334ac2b2c61_worker,40.0,4.0,11.71875,0.5,6423240.547766018,1191.45
14012,2264913.0,138dadf27d66d21bd63333d2_worker,2.0,6.0,29.296875,1.0,29749801.21445674,8822.0
14013,2264922.0,8d3e01a34319f091744f726f_worker,30.0,5.0,19.53125,0.5,13627319.363618426,2027.833333333333
14014,2264982.0,1b12c5cecee4e2676c6fd51a_tensorflow,1.0,6.0,29.296875,0.25,14322227.032048026,374.0
14015,2265020.0,6c6fe9db4a6582f8927e6a85_worker,1.0,6.0,10.0,1.0,16634012.243535064,13.0
14016,2265362.0,63f268ebcbf60c6275dd9c01_worker,10.0,10.0,29.296875,0.15,70986950.22610556,6921.8
14017,2265530.0,51d0052f4a13510ededbc13e_worker,3.0,6.0,29.296875,0.5,21655408.945101727,448.0
14018,2265550.0,1cae300818cbd4f7c4647572_tensorflow,1.0,6.0,29.296875,0.5,34484929.970998615,23.0
14019,2265558.0,1d014c4dea5906c31704f5f7_tensorflow,1.0,6.0,29.296875,1.0,40689532.67797026,6302.0
14020,2265654.0,4d4008e99dc4544ac58678c1_worker,8.0,6.0,29.296875,0.5,22591294.27679721,71.75
14021,2265740.0,7fc11672032af64b5e2a87ec_PyTorchWorker,1.0,18.0,58.59375,1.0,37701451.27029488,890.0
14022,2265761.0,85b3bcfeb6d0b0b3fe3f3ec8_tensorflow,1.0,6.0,29.296875,1.0,80381924.27263716,7132.0
14023,2265821.0,855b501090e1ba219eff663d_tensorflow,1.0,6.0,29.296875,1.0,53105562.38870726,545.0
14024,2265873.0,2105c8a6f567d993af41ab7c_tensorflow,1.0,6.0,29.296875,1.0,32476729.144022398,121.0
14025,2265953.0,9dab59a8c8bea4d2c1b6ca4c_tensorflow,1.0,6.0,29.296875,1.0,16608742.743629128,7278.0
14026,2266282.0,ea8017b8ace5f63b06971685_tensorflow,1.0,6.0,29.296875,1.0,11420397.032629414,6391.0
14027,2266387.0,7b42108797c47f7e3cef7b7b_tensorflow,1.0,6.0,29.296875,0.25,19359718.629346687,116.0
14028,2266387.0,660352b1c20536c259acd437_tensorflow,1.0,6.0,29.296875,0.25,38944073.54009669,145.0
14029,2266460.0,94596dc703cec96720440456_tensorflow,1.0,6.0,29.296875,1.0,29549895.0612135,33.0
14030,2266573.0,e0146685e9e21ebe8fcda2cb_tensorflow,1.0,6.0,29.296875,1.0,34258647.46983391,28611.0
14031,2266757.0,c3a7f93083217c6626eebbde_worker,50.0,4.0,19.53125,0.5,27511933.246847726,305.94
14032,2267050.0,da5182c6657022fb5cff7fde_worker,50.0,6.0,9.765625,0.25,21192162.16442488,5453.48
14033,2267552.0,dad5dc1e8851d565ee5c3d2e_tensorflow,1.0,6.0,29.296875,1.0,16322397.860023264,132.0
14034,2267554.0,fde26a664a932dfd1ae12a53_tensorflow,1.0,6.0,29.296875,2.0,25405361.884219933,4108.0
14035,2267781.0,1fa67597ab4dad2e619f8187_xComputeWorker,1.0,10.0,19.55078125,0.5,18437407.996299516,351.0
14036,2268173.0,3232bf1564cf8c982201d1b5_worker,30.0,6.0,29.296875,0.25,28894516.965356804,1401.5
14037,2268454.0,f11286556386f481e15301e7_worker,10.0,6.0,29.296875,1.0,18237051.31229711,180.7
14038,2269613.0,11e1774d0271cf800f4c80d1_tensorflow,1.0,6.0,29.296875,2.0,13372244.269599782,12047.0
14039,2269679.0,a0c630e65291b37ea93dfb45_PyTorchWorker,1.0,18.0,58.59375,1.0,64209585.424082994,9158.0
14040,2269719.0,a16a14906d7b1c8a1559b630_tensorflow,1.0,6.0,29.296875,0.25,24551141.188036717,1011.0
14041,2270318.0,209f85eb38aaf73003f601fe_worker,3.0,6.0,29.296875,0.5,12954167.984519985,564.3333333333334
14042,2270547.0,beb3a66c3f93f796b4d2e09d_worker,16.0,6.0,4.0,0.25,13309485.825557033,165.375
14043,2270571.0,3645a8bbf79e43574c756c38_tensorflow,1.0,6.0,29.296875,1.0,20839533.969849057,92.0
14044,2270786.0,302b4f17e69155944bff399e_xComputeWorker,1.0,10.0,19.55078125,0.5,37231115.09967544,302.0
14045,2270981.0,a53cb1f0623a36eed27a64ba_tensorflow,1.0,6.0,29.296875,0.25,21958955.508901738,62.0
14046,2271161.0,43794133631e8e787460de86_tensorflow,1.0,6.0,29.296875,1.0,23641700.180769965,21.0
14047,2271280.0,7a67b37defe5c6dd9d18269a_worker,30.0,6.0,19.53125,0.5,61435247.14530368,620.2
14048,2271374.0,96dfede60c934e892c8df63a_PyTorchWorker,1.0,18.0,4.0,1.0,92424800.98432603,158.0
14049,2271376.0,2930a1f93b096b3d4ad76eba_worker,20.0,1.0,19.53125,1.0,4683317.832570249,2143.0
14050,2271412.0,22402e2445aedc4f8b39dd69_tensorflow,1.0,6.0,29.296875,0.25,19783450.892547265,22.0
14051,2271419.0,fa9b515ee4600aea1ccd2a82_xComputeWorker,1.0,10.0,19.55078125,0.5,69280057.33478674,401.0
14052,2271574.0,cbaece2d67d7991737a551d3_tensorflow,1.0,6.0,29.296875,1.0,25372724.539465867,82.0
14053,2271622.0,21e8f497dd22c725b9e857f9_tensorflow,1.0,6.0,29.296875,1.0,10031933.261796838,1143.0
14054,2271699.0,40deefd8a70b1d0764a436e3_tensorflow,1.0,6.0,29.296875,0.25,47549501.627404734,23.0
14055,2271710.0,f52b0a9fd21acc923a2207a8_worker,1.0,6.0,3.90625,1.0,24728743.85528298,223.0
14056,2271977.0,b23cf517d83626e573da4376_tensorflow,1.0,6.0,29.296875,0.25,14735033.722332217,23.0
14057,2272016.0,b51ddfe61757e177aef11cef_tensorflow,1.0,6.0,29.296875,0.25,15318363.851230511,23.0
14058,2272148.0,8b667dfc17b903bd931ed0ce_tensorflow,1.0,6.0,29.296875,1.0,15672003.725279884,13.0
14059,2272318.0,e013acf49931baac5a3a6e22_worker,10.0,6.0,29.296875,1.0,20100958.06189925,273.0
14060,2272329.0,acf602698038acedea6d9afe_ps,1.0,6.0,29.296875,1.0,25067873.865255877,100.0
14061,2272372.0,00ec0db36445ff3af89fb22f_worker,2.0,16.0,29.296875,1.0,52978186.2802857,57.0
14062,2272470.0,22a53cae4fe96b9ab7cbd70f_worker,60.0,4.0,14.6484375,0.5,18260069.22599192,575.6666666666666
14063,2272497.0,90d5a421715b6416720fd904_tensorflow,1.0,6.0,29.296875,1.0,21935966.557331767,22.0
14064,2272547.0,9a5530d8891271227650af5b_worker,1.0,6.0,29.296875,2.0,28715949.88482691,61.0
14065,2272667.0,33ebee284435e5aad481eac2_tensorflow,1.0,6.0,29.296875,0.25,29388509.486543432,686.0
14066,2272667.0,bf78b3575c78fde2ab226b2a_worker,1.0,6.0,2.0,0.25,17553853.6691901,423.0
14067,2272996.0,bbb151c999d1242d3c6f0819_tensorflow,1.0,6.0,29.296875,1.0,23842797.44623651,21.0
14068,2273025.0,9d407e81edbfdff0618d17d8_tensorflow,1.0,6.0,29.296875,1.0,39827569.010645926,41.0
14069,2273098.0,949c7acf997c056131a4e8ce_tensorflow,1.0,6.0,29.296875,1.0,11074271.124503294,42.0
14070,2273139.0,00e5de562bd5887e55f8857e_tensorflow,1.0,6.0,29.296875,1.0,19770372.975021333,21.0
14071,2273342.0,d212e71bb24faa0c8db928cf_tensorflow,1.0,6.0,29.296875,1.0,20776363.70507888,21.0
14072,2273381.0,e59bcde9d817e8b74c631395_tensorflow,1.0,6.0,29.296875,1.0,26349773.63471053,21.0
14073,2273412.0,9e7733e6712f64cf746b3965_worker,20.0,4.0,9.765625,0.5,28045553.68794945,185.8
14074,2273512.0,bda758ae80987114fae7b863_worker,100.0,2.0,5.859375,0.2,13679834.565271135,45.698630136986296
14075,2273688.0,d899dff001d15bd17f354f07_tensorflow,1.0,6.0,29.296875,0.1,48984184.92435824,2727.0
14076,2273775.0,2ba24a9a955c7716010912cf_xComputeWorker,1.0,10.0,19.55078125,0.5,21744174.729454294,360.0
14077,2273836.0,b424e0e91a6b53da5523e5b1_tensorflow,1.0,6.0,29.296875,0.1,11119157.009637538,3093.0
14078,2273843.0,9008b38400e3d17199892c96_PyTorchWorker,1.0,18.0,58.59375,1.0,51022290.06143312,58.0
14079,2273857.0,4c3d481aa1d1a03f063aa025_ps,2.0,6.0,29.296875,1.0,28440393.57161194,251.5
14080,2273874.0,a3c1eda0aabc73a929abb130_tensorflow,1.0,6.0,29.296875,0.1,24326979.21270904,4220.0
14081,2274043.0,8c8cdee6862b43d9529b9e03_tensorflow,1.0,6.0,29.296875,0.1,6248783.703940077,4716.0
14082,2274101.0,49a14263400a755c2c14e4a6_tensorflow,1.0,6.0,29.296875,1.0,67400752.62314497,8100.0
14083,2274562.0,051f52fd3b5e1dbf7ceeabcf_tensorflow,1.0,6.0,29.296875,1.0,22551569.638300803,82.0
14084,2274662.0,8bf9e881faf90337f7937067_worker,1.0,6.0,2.0,0.25,45642291.69759335,624.0
14085,2275043.0,e74343470a30f86340bffacf_tensorflow,1.0,6.0,29.296875,0.1,17238691.25690353,3856.0
14086,2275077.0,5a90150ed1ec81ac931bb4ef_tensorflow,1.0,6.0,29.296875,0.5,21951007.54196295,43.0
14087,2275156.0,3fd4c6c8ac73ed7e18d5915d_tensorflow,1.0,6.0,29.296875,0.25,11468927.64796966,32.0
14088,2275181.0,5c46743a0382967c7a6bb89f_tensorflow,1.0,6.0,29.296875,1.0,37760487.57781588,3615.0
14089,2275270.0,82c10fb0921862233788fe0a_worker,1.0,6.0,29.296875,1.0,23509837.190529607,296.0
14090,2275290.0,adb57acabf0dba260808e318_tensorflow,1.0,6.0,29.296875,0.1,18608413.844258536,4292.0
14091,2275497.0,8d656c05a0a8999f579ed3ca_evaluator,1.0,6.0,29.296875,0.25,19476908.55365554,1194.0
14092,2275527.0,9aee50f3e178d0ac7aa9f994_tensorflow,1.0,6.0,29.296875,1.0,17980250.903428454,495.0
14093,2275551.0,01f84c9d65ffedf9b6b88f9c_tensorflow,1.0,6.0,29.296875,0.1,32716845.74279711,5864.0
14094,2275809.0,cf30fffd563ca9d4009ae4b6_tensorflow,1.0,0.2,29.296875,0.1,526064.2803758394,1846.0
14095,2275827.0,6f86ebbc9292175ceec6f1fe_tensorflow,1.0,6.0,29.296875,1.0,31079608.33551518,535.0
14096,2276121.0,2db3786bb2bd3bce01df8a4a_tensorflow,1.0,6.0,29.296875,0.25,14658210.318674255,103.0
14097,2276185.0,af0864498d4598086e4f7b97_tensorflow,1.0,6.0,29.296875,0.1,13857420.527555251,4278.0
14098,2276235.0,72e49ba85de9a92c8dddafce_tensorflow,1.0,6.0,29.296875,0.1,12726515.83680296,2173.0
14099,2276246.0,167c33253a21a32209246545_PyTorchWorker,1.0,10.0,9.765625,1.0,73178979.2242607,110963.0
14100,2276286.0,0b7086210b0d42c28da1447e_tensorflow,1.0,6.0,29.296875,0.1,25966265.398918647,3132.0
14101,2276287.0,90e069e3f6af3d447155177c_tensorflow,1.0,0.2,29.296875,0.1,761574.5718856984,5566.0
14102,2276556.0,614236918690e7a7015f1273_tensorflow,1.0,6.0,29.296875,0.25,66748079.7481593,11569.0
14103,2276559.0,862eab08c105bbd71aa09e57_tensorflow,1.0,6.0,29.296875,0.25,110695430.658328,13414.0
14104,2276669.0,7b74889df5d5f7a107a22274_tensorflow,1.0,6.0,29.296875,0.5,57267808.80960767,22.0
14105,2276976.0,69ab6549458b7b160c520008_worker,1.0,32.0,19.53125,1.0,78627166.36128077,17177.0
14106,2277125.0,df20c026e171bd7fb05c8b84_tensorflow,1.0,6.0,29.296875,0.5,20101916.78392651,226.0
14107,2277144.0,27ad56b590a8579b800d71f1_worker,3.0,6.0,29.296875,0.5,37099287.846115306,524.3333333333334
14108,2277780.0,e66e6f7d94fb662b6f363def_tensorflow,1.0,6.0,29.296875,1.0,13817410.942975808,296.0
14109,2277956.0,fb5a9ffcb707829f6f724371_tensorflow,1.0,6.0,29.296875,0.25,33105715.84256094,445.0
14110,2278099.0,870848ce12af2fdebe3d20ef_worker,1.0,6.0,29.296875,1.0,15279889.101174632,213.0
14111,2278555.0,a433480d699b0ce191755f1c_PyTorchWorker,1.0,24.0,125.0,2.0,70865638.34216748,294.0
14112,2279167.0,440dc01df032260e0c92deb2_tensorflow,1.0,6.0,29.296875,0.5,25626098.475502804,615.0
14113,2279196.0,bde00ccc2395bc1bfc5eff07_tensorflow,1.0,6.0,29.296875,0.5,24322655.678777397,856.0
14114,2279337.0,0fc969fd2f501374daad7ada_worker,48.0,2.0,4.0,0.5,7543794.776923754,1266.1458333333333
14115,2279510.0,e95b003de46d306d96107571_tensorflow,1.0,6.0,29.296875,0.1,14940388.87263333,31.0
14116,2279792.0,b6bf6d40e7f2c825cba827f1_tensorflow,1.0,6.0,29.296875,1.0,22522176.714282542,72.0
14117,2279871.0,ecdc61c87eab6fe48cf805ef_worker,1.0,6.0,29.296875,0.25,18663282.64207936,1652.0
14118,2280098.0,6096b6069b53b7e3e75e6ab8_worker,1.0,32.0,19.53125,1.0,116898354.99471387,17244.0
14119,2280100.0,623fa7ad79275be505f15fbd_worker,1.0,32.0,19.53125,1.0,310718006.6102301,16334.0
14120,2280145.0,ff9bcd7c3f68853071aa667e_worker,2.0,16.0,29.296875,1.0,33172404.540122755,183.0
14121,2280283.0,42baffd57869a1f66c16949d_tensorflow,1.0,6.0,29.296875,0.5,25499301.432064217,144.0
14122,2280315.0,a5cd55c6c4d4dd6157e97dad_tensorflow,1.0,6.0,29.296875,0.5,9010779.950983943,134.0
14123,2280316.0,a301d2fa606a52c8afddfae3_tensorflow,1.0,6.0,29.296875,0.5,58219692.290463306,526.0
14124,2280344.0,3d20a1b92db80b68d3946879_tensorflow,1.0,6.0,29.296875,0.1,20094473.23423138,31.0
14125,2280450.0,31a38e60e6fdf269c4535a23_worker,11.0,10.0,29.296875,0.25,33982905.52947517,11644.454545454546
14126,2280531.0,6fe0f0b0695819e3f557e100_worker,5.0,6.0,29.296875,0.25,20278574.915138867,99.6
14127,2280638.0,f5f2e49399898c1e3651f102_worker,3.0,6.0,29.296875,0.5,83976297.40751445,3259.666666666666
14128,2281107.0,042e0efb3dd348db01ddc349_worker,1.0,20.0,78.125,1.0,46400699.24926093,83.0
14129,2281201.0,b223db18ea27f802ed6c8f7b_tensorflow,1.0,6.0,29.296875,1.0,36339499.35904952,14.0
14130,2281241.0,bb4daf2ef026d6717a7bcf92_worker,12.0,6.0,2.0,0.25,15273915.469748696,22519.5
14131,2281316.0,15a46d945eb0fc4934455625_tensorflow,1.0,6.0,29.296875,1.0,12526604.001905393,62.0
14132,2281385.0,9891c5b329fc600feb2b2ff5_worker,10.0,6.0,29.296875,0.25,22550389.60314181,359.7
14133,2281403.0,27835be0ec4c119cde211a85_PyTorchWorker,1.0,18.0,58.59375,1.0,106255377.5196198,2418.0
14134,2281586.0,6ec07667dc83856ae9bd9bf8_PyTorchWorker,1.0,18.0,58.59375,1.0,42293847.6655115,8986.0
